username,rating,content,ip_address,time
zhangfeifei,4.7,对“花园中的城市”最好的诠释，晚上有灯光秀，空中走道能远眺滨海湾。滨海湾金沙酒店一脉相连三栋塔楼，外观令人惊叹，而金沙空中花园就在酒店顶楼，想要欣赏新加坡指标性的天际线，并将繁华盛景一网打尽，这里绝对是首选。,上海,01/08/2023
方德亮,5.0,视野开阔，可以看到城市景观和大海，拍照很出片，可以看到三面风景，很值。,新加坡,26/10/2023
匿名用户,5.0,好好好 耶耶耶哈哈哈😁开心开心开心 棒棒棒👍🏻棒👍🏻👍🏻棒👍🏻👍🏻棒👍🏻棒👍🏻棒棒棒棒棒棒棒棒棒超好,上海,01/02/2024
匿名用户,5.0,美景尽收眼底👍,吉林,29/12/2023
马妞521,5.0,和朋友一起去，风景独好！俯瞰新加坡无敌,云南,09/11/2023
吃喝玩乐的西瓜瓜,5.0,【景色】绿化覆盖率挺高的，可以吸氧，各种花草都很美 【趣味】全家老小都可以一起来的！ 【性价比】免费溜达，性价比很高的呀,北京,27/08/2023
beijing-yao,5.0,各方面都非常不错，值得参观游览，景色非常漂亮，参观的游客特别多,北京,09/02/2024
M38****0807,5.0,这个太棒了，完全是我的心头好呀，给大家疯狂安利,新加坡,13/01/2024
AKATooEasy,5.0,在金沙酒店顶层空中花园 俯瞰整个绝美新加坡景色,北京,10/02/2024
匿名用户,5.0,视野开阔，全城尽收眼底。网上买票很方便,北京,15/02/2024
205****023,4.0,首推项目，高空俯瞰新加坡最美景致，震撼,广东,14/02/2024
kimi_che,5.0,新加坡必去 没什么好说的,英国,12/02/2024
匿名用户,5.0,可以看到新加坡海峡,新加坡,27/01/2024
匿名用户,5.0,导游很棒👍🏻,江苏,06/02/2024
m25****4228,5.0,很好，很满意,辽宁,02/02/2024
Dr.王大龍 ™ 🇻🇺🇬🇼,5.0,可以说是说的,新加坡,12/01/2024
M16****110,5.0,挺不错的。,广东,17/02/2024
匿名用户,4.3,值得看一下,广东,12/02/2024
D11****207,5.0,超值、方便,四川,05/02/2024
匿名用户,5.0,主要是在高空打卡，拍照新加坡城市美景，大人很享受其中，小朋友比较不愿意等。所以停留时间不长。但是来了还是建议来一下，很出片..,安徽,23/08/2023
smallyuer06,5.0,站在空中花园上可以俯视新加坡全貌，不来这里感觉没到新加坡,江苏,26/11/2023
smallyuer06,5.0,新加坡最高建筑，站在空中花园上可以俯视新加坡全貌！,江苏,26/11/2023
Mr_ 林 🚲,5.0,值得去，相对这个国家来说门票价格还可以接受,浙江,21/11/2023
马妞521,5.0,和朋友一起去，风景独好！俯瞰新加坡无敌,云南,09/11/2023
Chloe X F,5.0,需要提前预约才可以使用。这里稍微注意一下。门口特别多人像个菜市场的。进去就好了   需要提前预约才可以使用。这里稍微注意一下。门口特别多人像个菜市场的。进去就好了,北京,31/08/2023
205****153,5.0,环境优美，视觉盛宴，体验感超棒！,吉林,12/09/2023
TOPGo,5.0,俯瞰滨海湾夜景的好去处，推荐！,四川,03/12/2023
M30****5862,5.0,挺好的，哈哈,江苏,14/11/2023
美肥猪,5.0,金沙酒店顶楼,上海,06/11/2023
E00****96,5.0,【景色】很漂亮 【交通】方便 【性价比】还行,四川,22/08/2023
_WeCh****975956,3.7,上去五分钟就走一圈看完，摩天轮没玩上,北京,18/02/2024
M26****493,3.7,性价比不高,福建,10/02/2024
爱笑的佳人,4.0,我爸说这个地方还是来得值。就是太阳大，露天没空调，但是我们找到一面不当阳的有座位，有饮料卖，我们14刀买了两瓶可乐，一瓶矿泉水。,上海,11/08/2023
_WeCh****247061,5.0,景色非常棒.可惜不是晚上要不然更美.不过晚上的票非常难顶.没办法,湖北,09/09/2023
匿名用户,5.0,可以在这里看到新加坡的夜景，整个新加坡一览无余,浙江,23/08/2023
山水人生,5.0,下午我们搭乘公交车前往滨海湾金沙酒店，抵达后直接找寻到1号塔楼酒店的入口，搭乘电梯到位于最高层57楼的餐厅品尝下午茶。这里也是通过阅读网友的攻略推介所选择的游览项目。网友的攻略提到：“金沙酒店57楼的这一边是SKY ON 57，另一边是意大利菜，中间就是无边泳池。中间不互通。这个下午茶套餐划算死了，有无敌景观，还有超级美味，……。所以，如果你想享受无边泳池的美景，又不舍得MBS的高昂住宿费，可以来SKY ON 57下午茶。”我们实践后感觉还真是物有所值，值得推介。 两人份的下午茶费用为78新币再加17%的税费，虽然价格不菲，但包含鹅肝酱小笼包和卡布奇诺鲜菇汤，还有摆放非常精致且品种挺多的点心，再加上茶水鲜奶（也可以点咖啡）是无限量供应。更重要的是这里可以观赏新加坡滨海湾的艳丽风光。吃着点心，喝着茶水，看着风景，谈着感受，不知不觉时间就过去了。其间我们多次到室外阳台居高临下观赏新加坡的美景，脚下的鱼尾狮公园碧波荡漾，身后的滨海湾花园郁郁葱葱，远方的高楼大厦美不胜收，延伸的城市高架气势磅礴，还有遥远的海港码头和宽阔的海面，真是百看不厌流连忘返。最后用华夏借记卡刷卡付款91.8新币，折合约440元，非常奢侈的消费，但最终还是觉得确实很值得到此一游。,N/A,17/12/2016
13****230,5.0,一定要预约 否则上不去哦，景色无敌 很值,上海,06/10/2023
Goren,5.0,不错挺好的值得推荐,福建,09/10/2023
骑单车的鱼,5.0,马马虎虎，不太值得,上海,25/08/2023
骑单车的鱼,5.0,马马虎虎，不太值得,上海,25/08/2023
爱笑的佳人,4.0,下午4点以后进去要提前在他们官网预约，我们就2点多去的，也没怎么排队，等我们出来看到排队的人就多了,上海,11/08/2023
M27****7866,5.0,不错的，风景美丽,云南,10/10/2023
118****024,5.0,比较方便很方便,上海,21/08/2023
118****024,5.0,比较方便挺好的,马来西亚,19/08/2023
13****230,5.0,一定要预约！,上海,06/10/2023
_WeCh****51356,5.0,一般般的哈,新加坡,01/10/2023
heywjf,5.0,可以去看看,江苏,23/09/2023
KingdomHearts,4.3,景色还不错，应该选择黄昏时刻来参观。如果想16:00之后入场，务必提前进专门的网址登记预约,泰国,18/08/2023
dI_Ib,5.0,不错的景点,山东,07/08/2023
M30****1435,3.0,感觉没啥看，沿着边上走100步就走完了，限制了活动和浏览范围。只有住店的才不会受到限制。,美国,24/09/2023
一直在路上的阿姨,5.0,新加坡，一个景色很美，有着繁华的街道，看着它的繁华，莫名得想以后的日子，只有不断努力，学习，才会变得越来越好，生活变得越来越充实，而我也在为梦想而奋斗着,中国澳门,25/04/2023
_WeCh****831082,4.3,结束观景下楼，打不到车，酒店服务生专业素质超赞，一直帮忙联系，特别感谢,河南,31/07/2023
_WeCh****25688,5.0,因为不想预约，所以4点前上去的，很晒很热，不过景色确实震撼！,中国香港,23/09/2023
M28****9157,5.0,风景太美丽了！本来觉得一百多一张票有点贵，但是上来以后发现真的很美，登高的风景和平常看起来的一点也不一样，太棒了太棒了！,新加坡,02/05/2023
spencerS,4.0,想去金沙顶楼看风景的朋友注意我写的这段哦：金沙酒店位置好本身又是网红所以价格也不菲，如果住店可以体验顶楼那个网红泳池自然是福利，不过你要是没有住这里，也想来顶楼欣赏滨海湾风景，是要单独到地下的售票厅去买票的，价格还不算便宜，如果你有工商银行的金卡以上级别的信用卡，那么免费福利就来了，可以在金沙购物中心找一个服务柜台最好是有中文服务的，然后服务人员给你注册一个金沙最顶级的会员账户，不需要任何消费，就赠送好几个周边游玩的免费门票，其中就包括金沙楼顶的空中花园观景台，而且不止一张票，适合全家使用，像我这种一个人玩的我就白天晚上各用了一张看不一样的风景[呲牙]，还有旁边的科学艺术馆也可以用这个卡换好几张免费通票哦，非常不错的大羊毛，不知道活动持续多久，有icbc卡的中国人很多，门槛又低大家不要错过这个福利,N/A,28/12/2018
wann5200,5.0,在金沙酒店的后面，从金沙酒店可以直接过去的。很漂亮的一个人工景点，最好白天和晚上各去一次。晚上的灯变化无穷，但夜间不到9点不接待客人了，只能第二天一早再去。分两个景区，一个看花，一个看瀑布。两个都很漂亮。非常值得一去。里面非常的冷，特别是瀑布那个景区，不会超过10度的，一定带外套去。,N/A,16/03/2017
匿名用户,4.3,一般，以为能到无边泳池边，其实不能,北京,07/10/2023
隔壁老王LEO,3.3,看起来还不错吧！有空过来看看啊！,江苏,03/08/2023
kokozh,5.0,值得一去，俯瞰整个城市，不错👍我去的那刚好没下雨，南天白云，随便一拍都是美景😎😎,广东,21/03/2023
匿名用户,3.0,不推荐，完全没有必要的景点,中国香港,13/08/2023
M36****778,5.0,还不错，提前一天预定的，但是出票以后还要点进去二次预约游览具体时间，当时没注意看，结果第二天准备要去的时候发现不能预约了，最后抱着试一试的心态去的，跟工作人员交涉了一下还是给上去了，景观还可以吧。,广西,08/06/2023
尼克森叔叔,5.0,还是很值得一去的！上面风景真的很好，很漂亮，有点小贵但是值回票价！要买票的话要提前一点买 当下买的话有可能没票，要去官网预约一下 但是很简单,四川,30/05/2023
眼前的远方,5.0,俯瞰滨海湾和海湾花园的最佳高点，置身顶端一定会被新加坡的逼格震撼到，一面是现代商业的摩天高楼鳞次节比，一边是未来感十足的蛋型冷室花园,N/A,10/06/2017
宫主爱,5.0,第一次去新加坡时金沙酒店还是个正在建设的框架，再去新加坡时，这里已是最热门的酒店了，呵呵，大都是冲着57楼那视野极佳的无边游泳池。不久前一个朋友聊到，说有个朋友非常想住金沙，正好看到有活动便宜很多，结果一激动定错了日期，申请退款却被拒绝，谁让她订的是不可改不可退的优惠价呢！呵呵，这下损失多了！,N/A,21/11/2016
135****4022,3.0,真心不推荐,新加坡,11/08/2023
sdcc,3.0,作为携程的铂金会员，绝对差评！绝对差评！绝对差评！提前3个月预订3张机票，提前一个月的时候每张机票降价1000。还未出行和消费机票，3张机票总共降价3000多。携程客服回复态度很不友好，根本没有站在消费者的立场，只是推诿和敷衍。网站和app还提示“早订机票享优惠”，诱导消费者提早付款。,江苏,30/12/2023
小思文,3.7,空中花园也是一个新加坡的地标建筑和景观之一，这处地方有着很多个相似的很高大的柱状的花园结构建筑，很远的看上去也是很神奇的样子，也是新加坡的植被覆盖的一个体现。,N/A,22/02/2022
6号庄主,5.0,不住金沙，来空中花园也一样，金沙也就这个亮点最超值,马尔代夫,31/01/2023
M22****7410,5.0,不错，凭码就可以入园，挺方便的,湖南,27/06/2023
300****210,3.0,这还在携程网订票总结了3个体会，第一、价格贵，从*团及*宝上买价格比携程优惠的多；第二，携程的条款属于霸王条款，订够这个票，到了才知道，这个景点经常因为天气原因或者其他不可抗力会临时关闭景点，对于去旅游的人来说就等于白白预订了票而进不去景点，再跟携程退票就不可能的了，携程的回复是只要订了，不论什么原因一概不予退票！怎么沟通解释都不行，希望大家从携程再订票一定三思！,北京,09/07/2023
Chenhutamu,5.0,新加坡的标志性建筑，三幢楼顶是相连的，外观就像一艘船。,中国台湾,05/06/2023
300****210,3.0,景色没有问题，是携程网太差劲，首先价格比其他平台高，其次订票后不论什么原因一概不予退票，这个景点限制很多，如果遇到不好的天气或者没有预约上位置，即便有票也进不去，对于游客来说有没有游览的机会的，商家都说可以拍照片退票，跟携程网各种沟通，就是不给退，以后再也不从携程网订任何票！差评！！,北京,09/07/2023
amy9918,5.0,出票迅速，游玩快乐，服务满意,上海,21/07/2023
狗狗中的佼佼狗,5.0,值得上去看看,河南,24/05/2023
竿木随身,5.0,值得一去，最好提前预约下午6-8点日落时分去拍照,广东,05/03/2023
M40****302,4.7,挺漂亮的，但是只能看一半，还有一半通不过。,新加坡,20/06/2023
岑小小,5.0,个人觉得还是值得去看看的，感觉真的超好！又美又飒！只是不能到酒店的酒吧去，有点小遗憾！而且，从一楼上去，有专门的工作人员带领，听说我们从中国来，很是热情友好！,N/A,09/07/2021
_WeCh****996625,5.0,看景色很漂亮，晚上看一定要预约预约,中国澳门,08/07/2023
拉利内阿-德拉康塞普西翁子墨,5.0,视野开阔 一览无余,上海,07/05/2023
拉利内阿-德拉康塞普西翁子墨,5.0,视野开阔 一览无余,上海,07/05/2023
M28****9157,5.0,好好好好好好好,新加坡,02/05/2023
_WeCh****15629,5.0,好好好好好好好,中国澳门,15/04/2023
JoleneZ,5.0,体验非常好,英国,28/02/2023
小吥咯咯,0.0,空中花园是可以上去参观的 景色很不错哦,N/A,30/04/2022
joyce1616,4.3,住在金沙，一晚&amp;#165;2400，57楼夜景很漂亮，泳池很长，最好的观景台在酒吧的阳台上，整个滨海湾一览无余。,N/A,07/11/2015
A2100372382,3.7,景色宜人，服务一般。没有任何遮阳设施，热死了。整体尚可，下次不会去了。,上海,29/06/2023
sunnycccc,0.0,空中花园景色很不错 视野非常棒,N/A,17/05/2022
东张西望望东西,5.0,空中花园实在是欣赏新加坡夜景的一大好去处的，可以说周围的景色尽收眼底的，不管是白天还是晚上，都各具物的，相比而言我更喜欢的是夜景的，相当震撼,N/A,14/07/2021
李今鑫,4.0,可以俯瞰滨海湾花园,广东,21/06/2023
笃悠悠的鱼,5.0,这是俯瞰新加坡美景的最佳据点，没错，这就是位于金沙57楼的空中花园，绝对值得你花上23新币登高看一下这个花园城市究竟有多美，无边泳池则是空中花园的另一亮点，可惜只有住客才能使用！,N/A,20/08/2016
匿名用户,1.0,😂无语到了家,江苏,14/02/2024
M31****0837,1.0,没法评价。,江苏,14/02/2024
Eddies888,5.0,登上金沙湾酒店最高观景层很兴奋，这空中花园很美丽，除了有无边际设计的泳池，还有观赏台。在这里可以观赏南中国海的美景还可以欣赏新加坡现代化的高楼大厦。,N/A,13/04/2016
HAPPY,5.0,新加坡金沙空中花园如同一个巨型的冲浪板横跨在三座酒店的顶部。这个耗费巨资建造的空中花园种植了250多棵树木和650多株植物。站在空中花园的观景台可以俯瞰新加坡城市的壮观美景。最让人惊叹的是位于空中花园的空中游泳池是全球最大的空中室外无边际游泳池。,N/A,11/02/2017
M14****119,5.0,冲着空中花园去住的金沙酒店，地理位置很好，一面朝向滨海湾花园，一面朝向鱼尾狮，空中花园的泳池很不错，俯瞰新加坡的景色一流,N/A,14/04/2016
M15****750,4.0,挺美的，很壮观，夜景也不错，位置很好。,北京,17/01/2023
300****109,4.0,一座超级美丽的公园，风景名胜区之一,N/A,20/03/2022
雪3飞who,5.0,新加坡的地标建筑之一，就是超酷炫的金沙酒店。登上高耸入云的金沙空中花园观景台，在57 层楼顶俯瞰新加坡最美的风景特别是夜景，新加坡之旅才算不虚此行。 推荐指数：  详细地址：10 Bayfront Ave Singapore 018956 交通攻略：乘坐Circle Line或Downtown Line到海湾舫站下，步行10分钟左右可到达。 ⏰营业时间： 周一至周四：早上 9:30 至晚上 10:00 周五至周日：上午 9:30 - 晚上 11:00 门票： 成人票价新币 26 元 儿童（2 – 12 岁）票价新币 20 元 老年人（65 岁及以上）票价新币 23 元 2 岁以下儿童免费进入 酒店宾客免费进入（据说网上有卖酒店房卡的，但是个人不太推荐这种有点欺骗性质的做法） 预计游玩时间：2小时  实用tips 1⃣️如果第一次去金沙酒店，那么先去金沙官网办一张会员卡吧~不但有会员小礼物（我选了一把红色的带金沙logo的折叠伞☂，挺结实好用呢✌），还会有很多即时就能享受的福利，比如艺术科学博物馆门票买一送一，空中花园门票打八折，我当时办卡的时候还送了5新币抵用券可以马上用，算下来我的空中花园观景门票折合人民币70+，比网上买电子票还便宜哟 2⃣️空中花园旁边就是另一个大名鼎鼎的无边泳池，但是仅限滨海湾金沙酒店住客进入哦~ 3⃣️建议提前查好日落时间，提前半小时上观景台，这时候的view最赞啦~,N/A,26/02/2020
202****890,5.0,感觉非常棒,N/A,10/02/2022
juki235,5.0,金沙空中花园是在金沙大酒店顶楼平台上的大花园。平台上有著名的无边游泳池和空中花园。花园里种植这许多热带植物，甚至还有好多棕榈树。站在这里可以俯视新加坡全景，美不胜收。,N/A,06/11/2016
SISISIY,5.0,站在57楼高的游泳池边眺望远方，一边是海景，可以眺望远方的印尼，而另一边则是城市景观，可以眺望到对面的鱼尾狮公园啦,N/A,04/01/2022
SISISIY,5.0,從金沙的顶楼俯瞰整个城市和海面，心情会莫名的愉悦，城市在脚下，蓝色的大海跟天空连成一片了,N/A,22/03/2021
辉哥_,4.3,金沙酒店57层的空中花园的景观非常好。早晚过来打卡既可以欣赏到新加坡的日景，还能观赏到夜景。这里不是酒店的住客也可以买票上来观景，但是是不能去无边泳池，而住酒店的客人则可以随便出入。,N/A,16/02/2020
M515shunyi1618,5.0,滨海湾金沙是来新加坡旅游不可错过的打卡地，它的观景台也是非常值得一看，在观景台上可以俯瞰大半个新加坡的全景，尤其是晚上灯光亮起来，非常的美。,N/A,16/07/2021
考拉羊洋,5.0,跨年夜在滨海湾举行的烟花激光音乐秀，火树银花不夜天，是无与伦比的一场视听盛宴。 90分钟燃放1万6000多发日本传统烟花弹，平均每秒钟就有2.67发巨型烟花在夜空中绽放，是照片捕捉不到的震撼和璀璨。 足足500架无人机在空中成鱼尾狮、鲸鱼、地球、钻石等图案，搭配漫天烟花精彩极了。,N/A,02/01/2020
恒星小智子,5.0,要不是住在金沙酒店可能会不去参观了，门票大概23新币，住酒店可以不用单买票，不过景色真的很美，可以看到新加坡的大部分美景，推荐晚上过来，非常棒，每周一到周四8点和9点会各有一场灯光周五到周日多一场，7:45，8:45在对面的garden by the bay有滨海湾花园灯光秀，不过还是推荐买票进去感受更好，门票8新币。还有两个大花冠，云雾森林和花穹也推荐去参观，会很难忘的。,N/A,19/12/2017
探索大自然,5.0,空中花园在金沙酒店的顶层，凡是入住这个酒店的住客都可以凭房间的房卡免费进入空中花园。别的人想进去就要买票上去，一楼的客服那可以现场立刻购票进入，不需要证件的。,N/A,04/01/2020
木偶奇遇ce,5.0,空中花园三座大楼的顶部，种植了很多花草树木，一楼可以欣赏灯光喷穿秀，在200米高空的俯瞰狮城，全方位无死角俯瞰新加坡美景，夕阳时分，整座城市都在夕阳的照耀下变成了红色的海洋，日落之后灯火点起的绚烂璀璨，就那样毫无遮掩的呈现在你的面前，无边际的泳，感觉没有任何遮挡，没来过的一定要感受一下。,N/A,15/03/2020
星海湾北,5.0,很不错的鸟瞰新加坡全貌的地方；推荐使用国内银联卡的白金卡去金沙购物中心的服务台兑换会员卡，然后可以领取到免费票。,N/A,07/03/2021
M30****2697,5.0,适合各种拍照，而且风贼大！隔壁就是最最最著名的网红打卡点无边泳池，住酒店的人可以自由出入的。金沙空中花园观景台视野还是相当棒的，感觉只有在这里俯瞰新加坡最美的风景，新加坡之旅才算不虚此行。,N/A,10/03/2020
羊外婆,5.0,金沙酒店顶层空中花园是有2个楼层的，一般买空中花园门票的，电梯只能上到56层，不能进入57层，而酒吧和无比泳池都在57层。建议傍晚上去比较好，既能看到白天的风景又不太晒，毕竟新加坡的骄阳还是满热烈的。携程网上订票比现场便宜虽不多，但还是方便，省了到现场排队，自由行的朋友们可以尝试。,N/A,30/09/2019
120****131,5.0,美不胜收，值回票价！两个冷室里面的植物真的是太多太美了，都不知道用什么词形容，，人工瀑布很震撼，但真的是有点冷。金沙空中花园就有点坑人了，排了很久的队上去转了不到五分钟，因为57层上面只有很小一部分可以逛，下楼还得排一个钟的队，相片还得SGD60…,N/A,15/08/2019
Samantha_ho,3.7,入住金沙可以免费进入空中花园，空中花园位于金沙酒店的56楼，如果是入住酒店的话可以通过无边酒店再进入空中花园。如果没有入住的话需要另行购票进入空中花园，票价好像是23新币，空中花园也就是一个平台可以鸟瞰这个新加坡，包括滨海湾花园以及滨海湾，夜景还是挺美的。可是走完整个平台不需要30分钟……,N/A,05/03/2018
兜兜-777,5.0,网上购票后，在两区交界处（室外）有指示牌引路换票入场，乘坐高速电梯几乎没有异样感，耳朵不疼。上去后，顶部有个观景平台，从高空俯瞰新加坡的繁华区域，一目了然，壮观且震撼。平台上还有露天咖啡店，不过另行收费。酒店屋顶的无边泳池就在边上，可惜过不去，只能远观一下。总体来说，风景和体验还是能值回票价的。,N/A,25/04/2017
BetTerDAY,5.0,金沙酒店的无边泳池不对非住客开放，但是空中花园则对游客收费开放，门票20新币，大约一百块人民币，对于喜欢城市俯拍夜景的人来说，是很便宜的了,N/A,12/12/2019
__赛__,5.0,为了游泳池而来 景色极佳 相当棒 不过住的乌节路的希尔顿酒店 交通很方便 地铁就在楼下不远 商场很多 新加坡有名的商业街 买东西吃饭都没问题 房价会比金沙那边便宜 去的时候还赶上了新加坡国庆烟花表演,N/A,07/10/2016
139****4449,5.0,这里很高端，大气，上档次，观光胜地，值得游览!全部赞五星。,N/A,24/12/2015
BetTerDAY,5.0,滨海湾金沙空中花园，顾名思义，就是在金沙酒店里的高高在上的花园，也就是金沙酒店的顶层花园，旁边就是知名的无边泳池，体验了之后真的是爽,N/A,05/05/2020
海南多多,5.0,位于金沙酒店顶层无边泳池的对面，可以俯瞰新加坡的全景。下午茶甜品一般，但名厨郭文秀的鹅肝小笼包，的确非常惊艳。如需前往需要提前预约。,N/A,29/12/2019
M30****3226,5.0,金沙空中花园是游客可以购买门票进入的地方，当然酒店住客就可以凭房卡免费进入；这个花园是露天的，部分地方有玻璃围着，很多地方可以直接把镜头探出围栏，不会拍出玻璃倒影。,N/A,09/03/2020
coldwar,0.0,天空公园是必须看到的，景色是惊人的。夜晚的景色尤其很壮观。在天空公园有一家商店，不过这里不卖酒。酒店游泳池只供酒店客人使用，但你仍可以观看。别忘了看看另一边，看看新加坡海峡的所有船只。,N/A,12/10/2017
sculptor,3.7,"滨海湾金沙空中花园在一家综合度假酒店顶上，位于新加坡滨海湾。2010年开业， 这酒店设有2,561间客房， 酒店大楼的顶部是一个340米长的空中花园，可容纳3900人，并设有150米的游泳池，位于世界上最大的公共悬臂平台之上，该平台从北塔延伸出67米。",N/A,01/04/2020
wendy0511,0.0,新加坡滨海湾花园已成为到访新加坡的必去景点，新加坡标志性景点之一，主要游客会选择花穹和云雾两个场馆以及擎天大树及树上长廊参观。花穹和云雾两个室内场馆都有空调设置，不会很闷热，其中花菜均养护的很好，更有世界上最大的室内瀑布，整个观赏过程下来，也要两个多小时，奇花异草都很值得一看。树上长廊则架于擎天大树至上，允许15分钟的观赏时间，每天夜晚擎天大树还有灯光秀，非常特别！,N/A,15/03/2020
超级ctt,3.7,非常了不起的空中花园，旁边有餐厅，泳池和用心设计种植的植物，果然是空中难得一见的美丽花园，看着一棵颗的椰子树，充满热带风情，环顾四周楼下的城市高楼，这个顶楼泳池花园完全让人感到迷幻神奇，以为身处天堂或是云中的热带海岸，绝对值得前往。俯瞰繁荣的新加坡市中心，以及滨海湾花园，夜景真的很美，但站在那么高的地方还是会怕怕的&gt;&lt;美中不足的是观景台旅客在顶楼的活动范围有点偏小，不够过瘾～,N/A,27/02/2020
乖小咪,5.0,滨海湾金沙空中花园就位于金沙大酒店的顶层，在无边游泳池的边上，这里营造的是一片空中棕榈滩的景色。在屋顶上种了大约300多棵巨大的棕榈树，还在树林之中铺设了石板的林间小道，感觉就像来到了一个大花园之内，但其实这居然是在200多米的高空，真的是相当的不可思议。,N/A,21/02/2020
简单一点儿62,5.0,滨海湾金沙酒店本身就是一大奇迹，正好天气不错，金沙酒店下面有三座楼，从靠近螺旋桥的这边的三号楼的外边，有电梯下到楼下的票务中心，排队上到顶楼，周围美景尽收眼底。我们坐等晚上滨海湾花园的巨树秀，夜景更是美得很，远处的海渐渐暗下来，靠港的船火亮起来。遗憾的是，那天平安夜，巨树的秀竟然比较低调，没有平时的美，树冠都没有绽开。不过还是值得去！,N/A,29/12/2019
M51****565,5.0,景色不错，但其实没有太大的意思，因为无边泳池也看不到，景色的话在摩天轮上看也是一样的，或者说是更好吧。不过这边看skyway更清楚一点。上面的水巨贵，所以不在上面喝水，只是拍拍照的话，估计游览10分钟就够了，所以觉得不太值得。,N/A,21/04/2019
94664934962464,5.0,冲着对无边泳池的向往，必须住一晚金沙感受下！这里只有住客可以使用，但即使这样也是人多到下饺子！晚上在无边泳池能俯瞰新加坡夜景，第二天清晨想去无边泳池看日出，然而那几天新加坡的天气真是一塌糊涂，真是中奖了，不过早晨人确实少很多，体验感比较好！,N/A,08/03/2019
秦添Sunning,5.0,滨海南花园的特色景点包括花穹和云雾林冷室、金园、银园和巨树丛林内的18 棵擎天大树、文化遗产花园、植物世界、蜻蜓湖和翠鸟湖等。滨海南花园内其他值得一看的景观包括花穹内经常更替的花卉、巨树丛林内特别编排的声光表演和一系列的媒体解说和故事讲述，让您亲身体验栩栩如生的植物故事。此外，滨海南花园内还包括齐备的餐厅和零售等生活设施，为您独特的园艺体验画上圆满的句号,N/A,08/12/2018
可可新雅,5.0,带几位海南省的朋友们登上金沙酒店的空中花园观景台欣赏新加坡城市全景，还有拍照。售票处在金沙酒店底层，买好票大家拍个全体照，然后乘电梯到第57层楼。  我们可以看到滨海湾公园、F1赛车场、摩天观景轮、鱼尾狮公园、新加坡的中央商务区(Central Business District)。  朋友们凌驾于 200 米高空，感觉好刺激。我们在上面待了一个小时，拍了好多照片。  因为不是金沙酒店住客，我们不能进入无边际泳池范围。  成人票价 23 新元 儿童（2 – 12 岁之间）票价 17 新元 老年人（65 岁及以上）票价 20 新元 2 岁以下儿童免票。,N/A,09/10/2018
